BaseLine


26/04/09
09:00:00.000000
Unidades: nm / %R
Instrumento: Demo Spectrophotometer
#DATA
250	0,99191
255	0,988029
260	0,991008
265	0,988939
270	0,988414
275	0,989786
280	0,98793
285	0,988893
290	0,987604
295	0,993929
300	0,990071
305	0,988601
310	0,990428
315	0,989775
320	0,989558
325	0,991228
330	0,991515
335	0,988939
340	0,988848
345	0,98945
350	0,985396
355	0,98697
360	0,992734
365	0,99329
370	0,989502
375	0,991153
380	0,990623
385	0,996158
390	0,992239
395	0,989744
400	0,988089
405	0,986787
410	0,990407
415	0,988487
420	0,987155
425	0,988707
430	0,987837
435	0,993374
440	0,991763
445	0,989984
450	0,99296
455	0,990155
460	0,988277
465	0,993046
470	0,991078
475	0,987926
480	0,989619
485	0,988249
490	0,987234
495	0,991852
500	0,993819
505	0,987203
510	0,991126
515	0,988699
520	0,989026
525	0,988815
530	0,988272
535	0,990097
540	0,988338
545	0,990541
550	0,9899
555	0,989522
560	0,988185
565	0,988846
570	0,991511
575	0,991002
580	0,988045
585	0,990199
590	0,991503
595	0,986661
600	0,991087
605	0,988675
610	0,991141
615	0,988473
620	0,98639
625	0,986745
630	0,990096
635	0,990519
640	0,988191
645	0,991277
650	0,986677
655	0,989868
660	0,987578
665	0,988696
670	0,990095
675	0,988279
680	0,989231
685	0,992013
690	0,988846
695	0,991671
700	0,987741
705	0,99106
710	0,992883
715	0,985057
720	0,988406
725	0,991154
730	0,989594
735	0,990742
740	0,988792
745	0,990173
750	0,989689
755	0,992336
760	0,990509
765	0,990675
770	0,989176
775	0,989025
780	0,989135
785	0,990789
790	0,989158
795	0,99058
800	0,994151
805	0,991742
810	0,989348
815	0,992402
820	0,989184
825	0,985924
830	0,987984
835	0,986258
840	0,989297
845	0,990037
850	0,993353
855	0,990654
860	0,989562
865	0,991659
870	0,985578
875	0,990471
880	0,991542
885	0,987043
890	0,992288
895	0,990677
900	0,989169
905	0,991266
910	0,994541
915	0,990364
920	0,990496
925	0,989081
930	0,9883
935	0,991661
940	0,988288
945	0,990143
950	0,989045
955	0,990958
960	0,990667
965	0,992075
970	0,98898
975	0,98946
980	0,988042
985	0,989111
990	0,990755
995	0,991514
1000	0,988156
1005	0,991739
1010	0,992711
1015	0,990827
1020	0,993754
1025	0,988452
1030	0,987511
1035	0,986443
1040	0,992992
1045	0,991309
1050	0,989889
1055	0,99056
1060	0,987749
1065	0,994892
1070	0,990258
1075	0,990219
1080	0,991452
1085	0,990962
1090	0,990448
1095	0,988419
1100	0,990943
1105	0,993764
1110	0,992691
1115	0,993186
1120	0,988978
1125	0,988021
1130	0,989748
1135	0,990111
1140	0,992188
1145	0,986615
1150	0,993059
1155	0,989684
1160	0,989146
1165	0,987976
1170	0,98669
1175	0,991646
1180	0,990147
1185	0,98742
1190	0,98741
1195	0,989328
1200	0,993338
1205	0,989481
1210	0,986994
1215	0,989509
1220	0,989455
1225	0,984606
1230	0,989891
1235	0,989538
1240	0,991392
1245	0,993698
1250	0,992253
1255	0,989462
1260	0,987787
1265	0,995147
1270	0,990118
1275	0,990028
1280	0,989952
1285	0,990396
1290	0,989711
1295	0,988853
1300	0,988906
1305	0,989934
1310	0,988913
1315	0,988574
1320	0,990213
1325	0,98949
1330	0,993008
1335	0,984698
1340	0,992183
1345	0,992492
1350	0,985853
1355	0,989315
1360	0,989257
1365	0,987185
1370	0,988444
1375	0,987779
1380	0,993505
1385	0,991871
1390	0,992543
1395	0,991443
1400	0,987742
1405	0,988951
1410	0,990979
1415	0,987556
1420	0,991426
1425	0,989519
1430	0,98925
1435	0,991422
1440	0,990889
1445	0,989278
1450	0,992319
1455	0,987838
1460	0,991232
1465	0,991186
1470	0,989381
1475	0,990652
1480	0,987498
1485	0,991848
1490	0,98963
1495	0,988955
1500	0,992098
1505	0,988591
1510	0,987183
1515	0,986887
1520	0,991212
