SampleA replica 2


26/04/09
09:35:00.000000
Unidades: nm / %R
Instrumento: Demo Spectrophotometer
#DATA
250	0,055929
255	0,049297
260	0,039271
265	0,049543
270	0,054283
275	0,044979
280	0,053341
285	0,052399
290	0,055425
295	0,05318
300	0,047771
305	0,058674
310	0,051955
315	0,052669
320	0,048197
325	0,050707
330	0,048559
335	0,05218
340	0,061666
345	0,046311
350	0,045168
355	0,060657
360	0,052321
365	0,050091
370	0,058705
375	0,050547
380	0,062777
385	0,057109
390	0,051353
395	0,064654
400	0,050915
405	0,057731
410	0,055596
415	0,060688
420	0,062068
425	0,054503
430	0,050659
435	0,056811
440	0,051209
445	0,064752
450	0,055456
455	0,053037
460	0,055879
465	0,048313
470	0,050284
475	0,06124
480	0,052051
485	0,050199
490	0,058217
495	0,061564
500	0,059333
505	0,060823
510	0,052164
515	0,048947
520	0,063671
525	0,054661
530	0,055132
535	0,063141
540	0,059396
545	0,059011
550	0,067675
555	0,053752
560	0,06173
565	0,057499
570	0,058681
575	0,065107
580	0,060131
585	0,060413
590	0,063215
595	0,056161
600	0,053924
605	0,053032
610	0,048562
615	0,068815
620	0,053159
625	0,057712
630	0,057579
635	0,060646
640	0,063336
645	0,06371
650	0,056644
655	0,058878
660	0,061281
665	0,058782
670	0,068221
675	0,0628
680	0,064182
685	0,063987
690	0,066706
695	0,061912
700	0,054692
705	0,063346
710	0,058265
715	0,059054
720	0,064806
725	0,068244
730	0,06234
735	0,063961
740	0,071112
745	0,063991
750	0,075984
755	0,065994
760	0,054554
765	0,067319
770	0,065654
775	0,070394
780	0,067511
785	0,063654
790	0,058428
795	0,063709
800	0,060709
805	0,062267
810	0,068323
815	0,073942
820	0,06778
825	0,060044
830	0,068464
835	0,072444
840	0,063633
845	0,066235
850	0,067204
855	0,063433
860	0,070828
865	0,067212
870	0,070147
875	0,063846
880	0,066332
885	0,072368
890	0,067131
895	0,077871
900	0,067481
905	0,070847
910	0,074632
915	0,063125
920	0,061662
925	0,063089
930	0,077283
935	0,068465
940	0,084271
945	0,068916
950	0,072919
955	0,079967
960	0,082549
965	0,08309
970	0,079089
975	0,078434
980	0,076544
985	0,077742
990	0,071365
995	0,070302
1000	0,07465
1005	0,074091
1010	0,072951
1015	0,078977
1020	0,08055
1025	0,076495
1030	0,083722
1035	0,070908
1040	0,075932
1045	0,0736
1050	0,068137
1055	0,077343
1060	0,077436
1065	0,0859
1070	0,081777
1075	0,073793
1080	0,088476
1085	0,085603
1090	0,082701
1095	0,078953
1100	0,075583
1105	0,078815
1110	0,086416
1115	0,090692
1120	0,089284
1125	0,079422
1130	0,076567
1135	0,083169
1140	0,073922
1145	0,084681
1150	0,082628
1155	0,081337
1160	0,075996
1165	0,086839
1170	0,08191
1175	0,079027
1180	0,070818
1185	0,085345
1190	0,094647
1195	0,094395
1200	0,084106
1205	0,083684
1210	0,089342
1215	0,08231
1220	0,089113
1225	0,091738
1230	0,094345
1235	0,088011
1240	0,087796
1245	0,084726
1250	0,085283
1255	0,088586
1260	0,091855
1265	0,094886
1270	0,086602
1275	0,09838
1280	0,089859
1285	0,091405
1290	0,088072
1295	0,079983
1300	0,096819
1305	0,096377
1310	0,091579
1315	0,093613
1320	0,096149
1325	0,086046
1330	0,091502
1335	0,098407
1340	0,08845
1345	0,096474
1350	0,088507
1355	0,097905
1360	0,095675
1365	0,088058
1370	0,102235
1375	0,093015
1380	0,092911
1385	0,098238
1390	0,10325
1395	0,092697
1400	0,098353
1405	0,100454
1410	0,10204
1415	0,099719
1420	0,097261
1425	0,095217
1430	0,100041
1435	0,094504
1440	0,085509
1445	0,102548
1450	0,105133
1455	0,089043
1460	0,096052
1465	0,104436
1470	0,111865
1475	0,101917
1480	0,098406
1485	0,101361
1490	0,109377
1495	0,099498
1500	0,098954
1505	0,100755
1510	0,098619
1515	0,104212
1520	0,111933
1525	0,105633
1530	0,102961
1535	0,102965
1540	0,096807
1545	0,109234
1550	0,104622
1555	0,104298
1560	0,121353
1565	0,107064
1570	0,101991
1575	0,103794
1580	0,111841
1585	0,106835
1590	0,099244
1595	0,111194
1600	0,103417
1605	0,11628
1610	0,112466
1615	0,104978
1620	0,113765
1625	0,107841
1630	0,111903
1635	0,110197
1640	0,103672
1645	0,104813
1650	0,113304
1655	0,106599
1660	0,10637
1665	0,103725
1670	0,110726
1675	0,119025
1680	0,103474
1685	0,109029
1690	0,116061
1695	0,10869
1700	0,111434
1705	0,103941
1710	0,11147
1715	0,108465
1720	0,114398
1725	0,11547
1730	0,122541
1735	0,112547
1740	0,11133
1745	0,11072
1750	0,108026
1755	0,111524
1760	0,10839
1765	0,11074
1770	0,116513
1775	0,104915
1780	0,115666
1785	0,116567
1790	0,109401
1795	0,099389
1800	0,106961
1805	0,116483
1810	0,109877
1815	0,104985
1820	0,107443
1825	0,114151
1830	0,112659
1835	0,108703
1840	0,108033
1845	0,107873
1850	0,10518
1855	0,117825
1860	0,108089
1865	0,115735
1870	0,1172
1875	0,114525
1880	0,107311
1885	0,11142
1890	0,109208
1895	0,104734
1900	0,110794
1905	0,103193
1910	0,114938
1915	0,106585
1920	0,109818
1925	0,110128
1930	0,107314
1935	0,111434
1940	0,106014
1945	0,11263
1950	0,101424
1955	0,108663
1960	0,117599
1965	0,102772
1970	0,104251
1975	0,110071
1980	0,108258
1985	0,108968
1990	0,109512
1995	0,110087
2000	0,112306
2005	0,108647
2010	0,105229
2015	0,109632
2020	0,115599
2025	0,105263
2030	0,100877
2035	0,111105
2040	0,104785
2045	0,094337
2050	0,109248
2055	0,102142
2060	0,10417
2065	0,106084
2070	0,105175
2075	0,107565
2080	0,101632
2085	0,106165
2090	0,102088
2095	0,106863
2100	0,106027
2105	0,098051
2110	0,107933
2115	0,099596
2120	0,106086
2125	0,10365
2130	0,110769
2135	0,100223
2140	0,099354
2145	0,100761
2150	0,099097
2155	0,104365
2160	0,092035
2165	0,094596
2170	0,094272
2175	0,104106
2180	0,10765
2185	0,098314
2190	0,09773
2195	0,09866
2200	0,103854
2205	0,09314
2210	0,098699
2215	0,102111
2220	0,099468
2225	0,097635
2230	0,101416
2235	0,082617
2240	0,099243
2245	0,092302
2250	0,086137
2255	0,097563
2260	0,10159
2265	0,093748
2270	0,098912
2275	0,10192
2280	0,100144
