GlassPV replica 2


26/04/09
11:30:00.000000
Unidades: nm / %
Instrumento: Demo Spectrophotometer
#DATA
250	0,002096
255	0,0
260	0,006333
265	0,0
270	0,0
275	0,003445
280	0,002475
285	0,0
290	0,000221
295	0,002252
300	0,00759
305	0,0
310	0,0
315	0,0
320	0,002875
325	0,000893
330	0,000603
335	0,00897
340	0,014306
345	0,020335
350	0,039924
355	0,067494
360	0,120374
365	0,204353
370	0,316702
375	0,463254
380	0,601443
385	0,716098
390	0,801393
395	0,854228
400	0,881922
405	0,900137
410	0,909034
415	0,922752
420	0,913602
425	0,921398
430	0,925786
435	0,9186
440	0,919261
445	0,919249
450	0,915992
455	0,927718
460	0,92202
465	0,918511
470	0,920279
475	0,923382
480	0,92131
485	0,918992
490	0,924443
495	0,918858
500	0,92072
505	0,922876
510	0,919244
515	0,922334
520	0,919406
525	0,932383
530	0,92014
535	0,92438
540	0,918178
545	0,917038
550	0,920863
555	0,919881
560	0,919792
565	0,920895
570	0,9244
575	0,928346
580	0,928636
585	0,920766
590	0,927636
595	0,926983
600	0,91763
605	0,918037
610	0,919397
615	0,927389
620	0,918902
625	0,918342
630	0,924608
635	0,91823
640	0,918154
645	0,920937
650	0,919066
655	0,90862
660	0,913032
665	0,920549
670	0,911868
675	0,922167
680	0,916807
685	0,917854
690	0,917726
695	0,909263
700	0,913292
705	0,911687
710	0,916522
715	0,921338
720	0,91412
725	0,914998
730	0,906684
735	0,912617
740	0,912813
745	0,912698
750	0,915466
755	0,918293
760	0,912314
765	0,913555
770	0,905435
775	0,91361
780	0,91093
785	0,903446
790	0,911266
795	0,906873
800	0,913016
805	0,910351
810	0,908366
815	0,914327
820	0,906375
825	0,905246
830	0,906054
835	0,905816
840	0,901396
845	0,90643
850	0,905223
855	0,900838
860	0,896095
865	0,906385
870	0,906145
875	0,903814
880	0,903453
885	0,905943
890	0,899409
895	0,903797
900	0,89597
905	0,892298
910	0,894973
915	0,892805
920	0,895106
925	0,899436
930	0,892968
935	0,894493
940	0,8978
945	0,895471
950	0,887657
955	0,883559
960	0,893577
965	0,879741
970	0,875624
975	0,87375
980	0,885137
985	0,873397
990	0,876981
995	0,87619
1000	0,88059
1005	0,8686
1010	0,872903
1015	0,872506
1020	0,875499
1025	0,867489
1030	0,868057
1035	0,864365
1040	0,868304
1045	0,866161
1050	0,859288
1055	0,861416
1060	0,851706
1065	0,856229
1070	0,850756
1075	0,850928
1080	0,854887
1085	0,857694
1090	0,848186
1095	0,845016
1100	0,842431
1105	0,844924
1110	0,839366
1115	0,84212
1120	0,842456
1125	0,836913
1130	0,830949
1135	0,833593
1140	0,825841
1145	0,819612
1150	0,829204
1155	0,830311
1160	0,825935
1165	0,817202
1170	0,803107
1175	0,811651
1180	0,815014
1185	0,80891
1190	0,813992
1195	0,803139
1200	0,80631
1205	0,803175
1210	0,801261
1215	0,792564
1220	0,795723
1225	0,795146
1230	0,790459
1235	0,784795
1240	0,786064
1245	0,782177
1250	0,785391
1255	0,785894
1260	0,781358
1265	0,779568
1270	0,775429
1275	0,774992
1280	0,764511
1285	0,770718
1290	0,772106
1295	0,764588
1300	0,767648
1305	0,757034
1310	0,761463
1315	0,758761
1320	0,759642
1325	0,756648
1330	0,763293
1335	0,739964
1340	0,745268
1345	0,74677
1350	0,748275
1355	0,74375
1360	0,742109
1365	0,737004
1370	0,736407
1375	0,736925
1380	0,745106
1385	0,734378
1390	0,74736
1395	0,739251
1400	0,732529
1405	0,73571
1410	0,73531
1415	0,725191
1420	0,72232
1425	0,733596
1430	0,722738
1435	0,728994
1440	0,727195
1445	0,716722
1450	0,725043
1455	0,723742
1460	0,725693
1465	0,71949
1470	0,720573
1475	0,719404
1480	0,716106
1485	0,722828
1490	0,71935
1495	0,720885
1500	0,715401
1505	0,717946
1510	0,708744
1515	0,709413
1520	0,715296
1525	0,709736
1530	0,708461
1535	0,710113
1540	0,702561
1545	0,709055
1550	0,709832
1555	0,706076
1560	0,702369
1565	0,713463
1570	0,707686
1575	0,701425
1580	0,702764
1585	0,698234
1590	0,697353
1595	0,696296
1600	0,700273
1605	0,704982
1610	0,705931
1615	0,702184
1620	0,706449
1625	0,704336
1630	0,697156
1635	0,698118
1640	0,702394
1645	0,703738
1650	0,705124
1655	0,695011
1660	0,692505
1665	0,708221
1670	0,698792
1675	0,703737
1680	0,699683
1685	0,693811
1690	0,704827
1695	0,700921
1700	0,704822
1705	0,70117
1710	0,694617
1715	0,698296
1720	0,702326
1725	0,695409
1730	0,698816
1735	0,702612
1740	0,692854
1745	0,696213
1750	0,698304
1755	0,701345
1760	0,697011
1765	0,694416
1770	0,699452
1775	0,694653
1780	0,698696
1785	0,698365
1790	0,696053
1795	0,700203
1800	0,701418
1805	0,691357
1810	0,698615
1815	0,69579
1820	0,695174
1825	0,696655
1830	0,700972
1835	0,695596
1840	0,694828
1845	0,691029
1850	0,695334
1855	0,695943
1860	0,692064
1865	0,694617
1870	0,697704
1875	0,701308
1880	0,694553
1885	0,703643
1890	0,699606
1895	0,699049
1900	0,697909
1905	0,695902
1910	0,692951
1915	0,695166
