BaseLine


26/04/09
09:00:00.000000
Unidades: nm / %
Instrumento: Demo Spectrophotometer
#DATA
250	0,988024
255	0,989784
260	0,988552
265	0,988718
270	0,991364
275	0,993804
280	0,984352
285	0,989379
290	0,990624
295	0,990009
300	0,98931
305	0,987293
310	0,988115
315	0,99145
320	0,992152
325	0,990193
330	0,988328
335	0,990191
340	0,98952
345	0,991091
350	0,990237
355	0,988756
360	0,990381
365	0,987641
370	0,99164
375	0,992365
380	0,987643
385	0,990842
390	0,988017
395	0,992143
400	0,991808
405	0,98954
410	0,99199
415	0,989138
420	0,988714
425	0,988863
430	0,989718
435	0,989353
440	0,990309
445	0,98877
450	0,991529
455	0,992042
460	0,989008
465	0,987146
470	0,991448
475	0,992277
480	0,989674
485	0,987427
490	0,990534
495	0,993049
500	0,986247
505	0,990956
510	0,989373
515	0,988289
520	0,990996
525	0,987402
530	0,990594
535	0,992627
540	0,990353
545	0,988247
550	0,986441
555	0,987436
560	0,986318
565	0,993199
570	0,989501
575	0,98791
580	0,987404
585	0,987866
590	0,989328
595	0,987435
600	0,993353
605	0,988505
610	0,988435
615	0,990616
620	0,992901
625	0,992648
630	0,989024
635	0,990511
640	0,990299
645	0,99106
650	0,990511
655	0,988112
660	0,98748
665	0,990351
670	0,987633
675	0,992726
680	0,99008
685	0,987948
690	0,989357
695	0,988985
700	0,989738
705	0,991892
710	0,987111
715	0,986265
720	0,990676
725	0,989645
730	0,990326
735	0,990889
740	0,989638
745	0,991599
750	0,988214
755	0,990129
760	0,988338
765	0,98774
770	0,991231
775	0,991138
780	0,986116
785	0,987756
790	0,990584
795	0,99214
800	0,988668
805	0,989632
810	0,987173
815	0,995022
820	0,99095
825	0,991789
830	0,991316
835	0,991866
840	0,991216
845	0,98933
850	0,991488
855	0,990158
860	0,992593
865	0,988529
870	0,988917
875	0,991322
880	0,992559
885	0,99029
890	0,988575
895	0,989762
900	0,989004
905	0,993794
910	0,991797
915	0,992529
920	0,990603
925	0,98889
930	0,992347
935	0,993308
940	0,991164
945	0,989951
950	0,992162
955	0,989258
960	0,991529
965	0,988577
970	0,988059
975	0,991133
980	0,990676
985	0,993809
990	0,98944
995	0,990047
1000	0,98772
1005	0,986261
1010	0,986438
1015	0,990926
1020	0,987647
1025	0,992254
1030	0,992845
1035	0,989429
1040	0,993317
1045	0,990454
1050	0,99225
1055	0,989549
1060	0,991918
1065	0,988113
1070	0,991245
1075	0,989082
1080	0,989739
1085	0,991263
1090	0,990345
1095	0,989851
1100	0,991456
1105	0,991606
1110	0,98723
1115	0,991118
1120	0,991342
1125	0,988497
1130	0,990772
1135	0,987352
1140	0,992879
1145	0,989525
1150	0,989843
1155	0,992395
1160	0,989715
1165	0,991198
1170	0,987905
1175	0,98886
1180	0,987215
1185	0,989584
1190	0,992062
1195	0,990447
1200	0,991769
1205	0,987948
1210	0,988234
1215	0,989069
1220	0,991145
1225	0,990713
1230	0,989969
1235	0,991245
1240	0,989697
1245	0,989957
1250	0,99261
1255	0,988827
1260	0,990365
1265	0,993224
1270	0,990204
1275	0,991413
1280	0,988787
1285	0,993913
1290	0,985501
1295	0,987731
1300	0,987892
1305	0,99324
1310	0,990705
1315	0,989475
1320	0,987436
1325	0,990728
1330	0,990228
1335	0,988614
1340	0,987017
1345	0,987794
1350	0,990427
1355	0,990622
1360	0,990146
1365	0,989697
1370	0,986463
1375	0,990098
1380	0,987935
1385	0,990084
1390	0,99093
1395	0,988648
1400	0,987954
1405	0,991987
1410	0,990704
1415	0,988727
1420	0,983999
1425	0,989902
1430	0,991258
1435	0,992243
1440	0,988644
1445	0,988714
1450	0,989114
1455	0,991676
1460	0,987651
1465	0,989774
1470	0,988149
1475	0,990537
1480	0,986891
1485	0,990752
1490	0,989007
1495	0,989552
1500	0,991052
1505	0,992288
1510	0,986606
1515	0,992007
1520	0,991116
1525	0,989411
1530	0,992808
1535	0,990377
1540	0,992587
1545	0,988814
1550	0,988267
1555	0,992449
1560	0,994329
1565	0,991268
1570	0,991782
1575	0,989052
1580	0,98735
1585	0,989548
1590	0,993001
1595	0,986279
1600	0,989009
1605	0,986171
1610	0,990217
1615	0,991748
1620	0,987515
1625	0,989181
1630	0,992651
1635	0,989823
1640	0,987522
1645	0,987367
1650	0,985971
1655	0,991547
1660	0,988508
1665	0,992101
1670	0,991734
1675	0,98868
1680	0,988944
1685	0,991557
1690	0,990299
1695	0,990536
1700	0,986706
1705	0,991795
1710	0,988249
1715	0,985461
1720	0,988766
1725	0,990844
1730	0,994194
1735	0,989254
1740	0,98734
1745	0,994247
1750	0,99032
1755	0,989478
1760	0,987848
1765	0,987992
1770	0,992957
1775	0,989459
1780	0,988924
1785	0,98898
1790	0,993136
1795	0,988821
1800	0,991256
1805	0,990532
1810	0,990479
1815	0,988245
1820	0,991317
1825	0,993217
1830	0,989896
1835	0,988161
1840	0,987417
