GlassCSP replica 1


26/04/09
10:15:00.000000
Unidades: nm / %
Instrumento: Demo Spectrophotometer
#DATA
250	0,015609
255	0,02144
260	0,031776
265	0,042501
270	0,058505
275	0,078814
280	0,11014
285	0,148431
290	0,195698
295	0,244449
300	0,307217
305	0,381161
310	0,455022
315	0,536193
320	0,602208
325	0,66923
330	0,720191
335	0,768687
340	0,806603
345	0,838795
350	0,853558
355	0,872784
360	0,877303
365	0,888609
370	0,896117
375	0,901648
380	0,907745
385	0,910725
390	0,905709
395	0,913342
400	0,909274
405	0,91874
410	0,914607
415	0,914428
420	0,913648
425	0,91422
430	0,914418
435	0,912395
440	0,916738
445	0,915321
450	0,916758
455	0,914316
460	0,91652
465	0,912184
470	0,925118
475	0,912262
480	0,913019
485	0,917204
490	0,917974
495	0,911844
500	0,909196
505	0,909941
510	0,911104
515	0,911677
520	0,913481
525	0,917006
530	0,917096
535	0,91196
540	0,915345
545	0,916303
550	0,917798
555	0,913033
560	0,911202
565	0,915598
570	0,91781
575	0,911603
580	0,918929
585	0,918143
590	0,912098
595	0,908075
600	0,910881
605	0,9115
610	0,914032
615	0,907301
620	0,919476
625	0,91907
630	0,909737
635	0,906176
640	0,9111
645	0,912721
650	0,915323
655	0,913248
660	0,91033
665	0,904846
670	0,912091
675	0,91289
680	0,909226
685	0,910769
690	0,910336
695	0,90877
700	0,905798
705	0,910053
710	0,904524
715	0,912729
720	0,905566
725	0,90947
730	0,905524
735	0,90857
740	0,906509
745	0,908443
750	0,904169
755	0,901341
760	0,905072
765	0,904539
770	0,900753
775	0,902862
780	0,899573
785	0,904594
790	0,902781
795	0,903594
800	0,911002
805	0,90331
810	0,903594
815	0,90399
820	0,901324
825	0,899599
830	0,903635
835	0,903717
840	0,891507
845	0,899397
850	0,898492
855	0,897445
860	0,902493
865	0,896793
870	0,90062
875	0,896035
880	0,896078
885	0,899127
890	0,894371
895	0,895748
900	0,892575
905	0,892885
910	0,897367
915	0,89662
920	0,891104
925	0,89066
930	0,901529
935	0,891647
940	0,890652
945	0,894497
950	0,890334
955	0,891272
960	0,894757
965	0,894788
970	0,890923
975	0,895263
980	0,890537
985	0,889982
990	0,89042
995	0,889258
1000	0,891501
1005	0,890514
1010	0,88709
1015	0,889704
1020	0,88729
1025	0,886933
1030	0,887998
1035	0,891221
1040	0,888745
1045	0,891468
1050	0,892096
1055	0,887051
1060	0,885078
1065	0,884268
1070	0,887197
1075	0,888686
1080	0,890558
1085	0,881605
1090	0,888005
1095	0,888151
1100	0,891944
1105	0,884884
1110	0,883906
1115	0,879115
1120	0,880997
1125	0,87967
1130	0,879592
1135	0,879553
1140	0,87727
1145	0,881198
1150	0,88223
1155	0,882939
1160	0,879941
1165	0,882956
1170	0,882533
1175	0,874317
1180	0,877573
1185	0,874154
1190	0,874461
1195	0,877433
1200	0,875975
1205	0,8802
1210	0,881397
1215	0,875949
1220	0,873535
1225	0,873081
1230	0,87288
1235	0,874016
1240	0,869469
1245	0,872782
1250	0,869649
1255	0,872892
1260	0,873133
1265	0,873573
1270	0,867199
1275	0,862913
1280	0,861194
1285	0,864648
1290	0,860541
1295	0,859111
1300	0,862243
1305	0,859586
1310	0,863843
1315	0,866816
1320	0,859543
1325	0,860374
1330	0,85391
1335	0,858385
1340	0,854933
1345	0,852927
1350	0,849824
1355	0,859386
1360	0,848921
1365	0,849307
1370	0,852129
1375	0,852131
1380	0,851305
1385	0,849913
1390	0,846068
1395	0,850205
1400	0,847636
1405	0,841855
1410	0,85017
1415	0,84349
1420	0,846513
1425	0,838457
1430	0,838406
1435	0,839409
1440	0,83821
1445	0,842481
1450	0,833731
1455	0,838257
1460	0,833885
1465	0,837644
1470	0,835886
1475	0,832782
